WS_hy_output_12199,0.00749835,0.003651833,-0.00268506,-0.003301752
WS_hy_output_12200,0.007519686,0.003673038,-0.002707318,-0.003307815
WS_hy_output_12201,0.007541328,0.003694046,-0.002729545,-0.003313761
WS_hy_output_12202,0.007563266,0.003714854,-0.002751705,-0.003319593
WS_hy_output_12203,0.007585495,0.003735459,-0.002773778,-0.003325316
WS_hy_output_12204,0.00760801,0.003755861,-0.002795743,-0.00333093
WS_hy_output_12205,0.007630804,0.003776058,-0.002817572,-0.003336441
WS_hy_output_12206,0.007653872,0.003796048,-0.002839237,-0.003341855
WS_hy_output_12207,0.007677208,0.003815831,-0.00286072,-0.003347174
WS_hy_output_12208,0.007700808,0.003835406,-0.002881999,-0.003352406
WS_hy_output_12209,0.007724666,0.003854773,-0.002903053,-0.003357556
WS_hy_output_12210,0.007748775,0.003873934,-0.00292386,-0.003362631
WS_hy_output_12211,0.007773129,0.00389289,-0.002944399,-0.003367637
WS_hy_output_12212,0.007797721,0.003911642,-0.00296465,-0.003372579
WS_hy_output_12213,0.007822541,0.003930195,-0.002984594,-0.003377464
WS_hy_output_12214,0.007847574,0.003948553,-0.003004209,-0.003382297
WS_hy_output_12215,0.00787281,0.003966719,-0.003023476,-0.003387082
WS_hy_output_12216,0.007898231,0.0039847,-0.003042377,-0.003391821
WS_hy_output_12217,0.007923825,0.004002501,-0.003060892,-0.00339652
WS_hy_output_12218,0.007949578,0.004020126,-0.003079006,-0.003401182
WS_hy_output_12219,0.007975481,0.004037582,-0.003096707,-0.003405815
WS_hy_output_12220,0.008001525,0.004054876,-0.003113981,-0.003410425
WS_hy_output_12221,0.008027694,0.004072017,-0.003130812,-0.003415022
WS_hy_output_12222,0.00805399,0.004089006,-0.003147202,-0.003419606
WS_hy_output_12223,0.008080396,0.004105851,-0.003163135,-0.003424186
WS_hy_output_12224,0.008106977,0.004122457,-0.003178268,-0.00342876
WS_hy_output_12225,0.008133649,0.00413893,-0.003192917,-0.003433333
WS_hy_output_12226,0.00816039,0.004155286,-0.003207086,-0.003437907
WS_hy_output_12227,0.008187174,0.004171566,-0.003220927,-0.003442482
WS_hy_output_12228,0.008214027,0.004187726,-0.003234153,-0.003447063
WS_hy_output_12229,0.008240907,0.004203812,-0.003246938,-0.00345165
WS_hy_output_12230,0.008267809,0.004219842,-0.003259391,-0.003456244
WS_hy_output_12231,0.008294727,0.004235775,-0.003271178,-0.00346085
WS_hy_output_12232,0.008321626,0.004251639,-0.003282469,-0.003465466
WS_hy_output_12233,0.008348512,0.004267447,-0.003293347,-0.003470089
WS_hy_output_12234,0.008375359,0.004283199,-0.003303728,-0.003474719
WS_hy_output_12235,0.008402173,0.004298906,-0.003313694,-0.003479355
WS_hy_output_12236,0.00842893,0.004314575,-0.003323173,-0.003483993
WS_hy_output_12237,0.008455637,0.004330212,-0.003332247,-0.003488634
WS_hy_output_12238,0.008482311,0.004345839,-0.003341113,-0.003493275
WS_hy_output_12239,0.00850892,0.004361444,-0.003349576,-0.003497915
WS_hy_output_12240,0.008535452,0.004377036,-0.003357666,-0.003502551
WS_hy_output_12241,0.008561878,0.00439262,-0.003365313,-0.003507177
WS_hy_output_12242,0.0085882,0.0044082,-0.003372557,-0.00351179
WS_hy_output_12243,0.008614404,0.004423783,-0.003379402,-0.003516386
WS_hy_output_12244,0.008640479,0.004439375,-0.00338585,-0.003520957
WS_hy_output_12245,0.008666408,0.004454987,-0.003391902,-0.003525495
WS_hy_output_12246,0.008692194,0.004470618,-0.003397567,-0.003529998
WS_hy_output_12247,0.008717821,0.00448628,-0.003402863,-0.003534457
WS_hy_output_12248,0.008743285,0.004501977,-0.003407807,-0.003538864
WS_hy_output_12249,0.008768574,0.004517724,-0.003412433,-0.003543206
WS_hy_output_12250,0.008793685,0.00453353,-0.003416763,-0.003547474
WS_hy_output_12251,0.008818613,0.004549406,-0.003420833,-0.003551658
WS_hy_output_12252,0.008843355,0.004565358,-0.003424665,-0.003555752
WS_hy_output_12253,0.008867906,0.004581395,-0.003428288,-0.003559748
WS_hy_output_12254,0.008892262,0.004597524,-0.003431723,-0.003563639
WS_hy_output_12255,0.008916416,0.004613746,-0.003434988,-0.003567419
WS_hy_output_12256,0.00894036,0.004630068,-0.003438114,-0.003571073
WS_hy_output_12257,0.008964087,0.004646488,-0.003441109,-0.003574596
WS_hy_output_12258,0.008987597,0.004663008,-0.003443985,-0.003577979
WS_hy_output_12259,0.009010883,0.004679626,-0.00344676,-0.003581212
WS_hy_output_12260,0.009033944,0.004696344,-0.003449451,-0.003584284
WS_hy_output_12261,0.009056776,0.004713165,-0.003452084,-0.00358718
WS_hy_output_12262,0.009079376,0.00473009,-0.003454681,-0.003589889
WS_hy_output_12263,0.009101742,0.004747126,-0.003457276,-0.003592397
WS_hy_output_12264,0.009123659,0.00476438,-0.003459913,-0.003594502
WS_hy_output_12265,0.009145342,0.004781751,-0.003462599,-0.003596389
WS_hy_output_12266,0.009166807,0.004799233,-0.003465357,-0.003598061
WS_hy_output_12267,0.00918809,0.00481681,-0.003468178,-0.003599553
WS_hy_output_12268,0.009209071,0.004834537,-0.003471133,-0.003600737
WS_hy_output_12269,0.009229949,0.004852316,-0.003474134,-0.003601815
WS_hy_output_12270,0.009250427,0.004870287,-0.003477354,-0.003602468
WS_hy_output_12271,0.009270827,0.004888292,-0.00348062,-0.003603039
WS_hy_output_12272,0.009290914,0.004906443,-0.003484081,-0.003603269
WS_hy_output_12273,0.009310846,0.004924662,-0.00348765,-0.003603328
WS_hy_output_12274,0.009330486,0.004943009,-0.003491428,-0.003603062
WS_hy_output_12275,0.009349868,0.004961463,-0.003495409,-0.003602503
WS_hy_output_12276,0.009369034,0.004980008,-0.00349956,-0.003601696
WS_hy_output_12277,0.009387845,0.004998698,-0.003504013,-0.003600471
WS_hy_output_12278,0.009406534,0.005017438,-0.00350857,-0.003599101
WS_hy_output_12279,0.009424776,0.005036354,-0.003513528,-0.003597191
WS_hy_output_12280,0.009442905,0.005055312,-0.003518589,-0.003595142
WS_hy_output_12281,0.009460528,0.005074458,-0.003524119,-0.003592468
WS_hy_output_12282,0.009478079,0.00509363,-0.003529717,-0.003589704
WS_hy_output_12283,0.009495201,0.005112953,-0.003535718,-0.003586404
WS_hy_output_12284,0.009512248,0.005132301,-0.003541788,-0.003583014
WS_hy_output_12285,0.009528862,0.005151794,-0.003548267,-0.003579084
WS_hy_output_12286,0.009545449,0.005171295,-0.003554771,-0.003575121
WS_hy_output_12287,0.009561776,0.005190881,-0.003561519,-0.003570834
WS_hy_output_12288,0.009577916,0.005210526,-0.003568442,-0.003566316
WS_hy_output_12289,0.009593759,0.005230255,-0.003575636,-0.003561444
WS_hy_output_12290,0.009609342,0.005250059,-0.003583066,-0.003556262
WS_hy_output_12291,0.009624649,0.005269936,-0.003590737,-0.00355076
WS_hy_output_12292,0.009639683,0.005289886,-0.003598648,-0.003544937
WS_hy_output_12293,0.009654417,0.005309907,-0.003606808,-0.003538776
WS_hy_output_12294,0.009668858,0.00533,-0.003615214,-0.003532283
WS_hy_output_12295,0.009683,0.00535016,-0.003623857,-0.003525461
WS_hy_output_12296,0.009696842,0.005370387,-0.003632736,-0.003518312
WS_hy_output_12297,0.00971039,0.005390676,-0.003641825,-0.003510853
WS_hy_output_12298,0.009723643,0.005411025,-0.003651117,-0.00350309
WS_hy_output_12299,0.009736614,0.00543143,-0.003660583,-0.003495045
WS_hy_output_12300,0.009749306,0.005451892,-0.00367021,-0.00348673
WS_hy_output_12301,0.009761727,0.005472408,-0.00367998,-0.003478161
WS_hy_output_12302,0.009773881,0.005492978,-0.003689874,-0.003469352
WS_hy_output_12303,0.009785766,0.005513604,-0.003699886,-0.003460308
WS_hy_output_12304,0.009797384,0.005534284,-0.00371,-0.003451044
WS_hy_output_12305,0.009808727,0.005555022,-0.003720209,-0.003441564
WS_hy_output_12306,0.009819796,0.005575818,-0.003730514,-0.003431869
WS_hy_output_12307,0.009830588,0.005596672,-0.003740901,-0.003421971
WS_hy_output_12308,0.009841102,0.005617584,-0.003751373,-0.00341187
WS_hy_output_12309,0.009851342,0.005638557,-0.003761903,-0.003401593
WS_hy_output_12310,0.009861308,0.005659589,-0.003772498,-0.003391135
WS_hy_output_12311,0.009871009,0.005680682,-0.003783123,-0.003380537
WS_hy_output_12312,0.009880374,0.005701853,-0.003793788,-0.003369762
WS_hy_output_12313,0.009889225,0.005723153,-0.003804458,-0.003358782
WS_hy_output_12314,0.009898011,0.005744472,-0.003815122,-0.003347784
WS_hy_output_12315,0.009906404,0.005765908,-0.003825752,-0.003336671
WS_hy_output_12316,0.009914733,0.005787367,-0.003836374,-0.003325544
WS_hy_output_12317,0.009922684,0.005808957,-0.003846944,-0.003314332
WS_hy_output_12318,0.009930572,0.005830572,-0.003857505,-0.00330311
WS_hy_output_12319,0.009938086,0.005852335,-0.003868005,-0.003291835
WS_hy_output_12320,0.009945538,0.005874124,-0.003878494,-0.003280556
WS_hy_output_12321,0.009952618,0.005896073,-0.003888917,-0.00326926
WS_hy_output_12322,0.009959636,0.005918051,-0.003899329,-0.003257968
WS_hy_output_12323,0.009966287,0.005940195,-0.003909674,-0.003246698
WS_hy_output_12324,0.009972877,0.005962369,-0.003920007,-0.003235438
WS_hy_output_12325,0.009979106,0.005984715,-0.003930277,-0.003224235
WS_hy_output_12326,0.009985315,0.006007072,-0.003940543,-0.003213037
WS_hy_output_12327,0.009991313,0.006029533,-0.003950775,-0.003201884
WS_hy_output_12328,0.009997164,0.00605207,-0.003960985,-0.003190765
WS_hy_output_12329,0.010002794,0.006074727,-0.003971175,-0.003179721
WS_hy_output_12330,0.01000823,0.006097487,-0.003981347,-0.003168737
WS_hy_output_12331,0.010013473,0.006120354,-0.003991512,-0.003157828
WS_hy_output_12332,0.010018523,0.006143329,-0.004001669,-0.003146994
WS_hy_output_12333,0.010023381,0.006166423,-0.004011836,-0.003136273
WS_hy_output_12334,0.010028047,0.006189632,-0.004022007,-0.003125652
WS_hy_output_12335,0.010032531,0.006212958,-0.004032198,-0.003115144
WS_hy_output_12336,0.010036835,0.006236401,-0.004042412,-0.003104754
WS_hy_output_12337,0.010040981,0.006259962,-0.004052668,-0.003094497
WS_hy_output_12338,0.010044978,0.00628364,-0.004062978,-0.00308438
WS_hy_output_12339,0.010048856,0.006307438,-0.004073368,-0.003074408
WS_hy_output_12340,0.010052606,0.006331354,-0.004083832,-0.003064579
WS_hy_output_12341,0.010056253,0.006355392,-0.004094401,-0.003054895
WS_hy_output_12342,0.010059742,0.006379613,-0.004105144,-0.003045431
WS_hy_output_12343,0.010063112,0.006403991,-0.00411607,-0.003036162
WS_hy_output_12344,0.010066419,0.006428458,-0.004127129,-0.003027013
WS_hy_output_12345,0.010069674,0.006453,-0.004138299,-0.003017966
WS_hy_output_12346,0.010072844,0.00647768,-0.004149712,-0.003009115
WS_hy_output_12347,0.010075985,0.006502415,-0.004161241,-0.003000348
WS_hy_output_12348,0.010079077,0.006527251,-0.004172988,-0.002991737
WS_hy_output_12349,0.010082131,0.006552183,-0.004184988,-0.002983287
WS_hy_output_12350,0.010085168,0.006577163,-0.004197114,-0.002974917
WS_hy_output_12351,0.010088185,0.00660222,-0.004209472,-0.002966682
WS_hy_output_12352,0.010091187,0.006627335,-0.004222012,-0.002958551
WS_hy_output_12353,0.01009418,0.006652527,-0.004234836,-0.002950566
WS_hy_output_12354,0.010097164,0.006677792,-0.004247913,-0.002942714
WS_hy_output_12355,0.010100157,0.006703134,-0.004261343,-0.002935019
WS_hy_output_12356,0.010103156,0.00672855,-0.004275095,-0.002927472
WS_hy_output_12357,0.010106185,0.006754036,-0.004289243,-0.002920076
WS_hy_output_12358,0.010109243,0.006779598,-0.004303812,-0.002912847
WS_hy_output_12359,0.01011241,0.006805274,-0.004319291,-0.002905921
WS_hy_output_12360,0.010115583,0.006830953,-0.004334813,-0.002899009
WS_hy_output_12361,0.010118848,0.006856682,-0.004350944,-0.002892282
WS_hy_output_12362,0.010122158,0.006882423,-0.004367325,-0.002885621
WS_hy_output_12363,0.01012555,0.006908184,-0.004384158,-0.002879079
WS_hy_output_12364,0.010129016,0.006933957,-0.004401396,-0.002872656
WS_hy_output_12365,0.010132523,0.006959737,-0.004418856,-0.002866299
WS_hy_output_12366,0.010136189,0.006985516,-0.004437035,-0.002860109
WS_hy_output_12367,0.010139905,0.007011292,-0.004455449,-0.00285398
WS_hy_output_12368,0.010143754,0.007037059,-0.00447449,-0.002848023
WS_hy_output_12369,0.010147651,0.007062818,-0.004493737,-0.002842118
WS_hy_output_12370,0.010151706,0.007088551,-0.004513682,-0.002836394
WS_hy_output_12371,0.010155813,0.00711427,-0.004533833,-0.002830714
WS_hy_output_12372,0.010160098,0.007139942,-0.004554686,-0.002825186
WS_hy_output_12373,0.010164438,0.007165595,-0.004575744,-0.002819705
WS_hy_output_12374,0.010168962,0.007191185,-0.004597499,-0.002814381
WS_hy_output_12375,0.010173541,0.007216751,-0.004619455,-0.002809106
WS_hy_output_12376,0.01017831,0.007242238,-0.004642094,-0.002803995
WS_hy_output_12377,0.010183135,0.007267698,-0.004664931,-0.002798935
WS_hy_output_12378,0.01018815,0.007293065,-0.004688436,-0.002794049
WS_hy_output_12379,0.010193187,0.007318422,-0.004712014,-0.002789187
WS_hy_output_12380,0.010198344,0.007343713,-0.004736015,-0.002784458
WS_hy_output_12381,0.010203591,0.007368954,-0.004760332,-0.00277983
WS_hy_output_12382,0.01020897,0.007394118,-0.004785101,-0.002775358
WS_hy_output_12383,0.010214509,0.007419182,-0.004810427,-0.002771092
WS_hy_output_12384,0.010220239,0.007444113,-0.004836447,-0.002767116
WS_hy_output_12385,0.010226008,0.007469013,-0.004862599,-0.002763203
WS_hy_output_12386,0.010231903,0.007493814,-0.0048892,-0.002759502
WS_hy_output_12387,0.010237909,0.007518523,-0.004916154,-0.002755957
WS_hy_output_12388,0.010243984,0.007543173,-0.00494333,-0.002752511
WS_hy_output_12389,0.010250176,0.007567711,-0.004970907,-0.002749319
WS_hy_output_12390,0.010256428,0.007592187,-0.004998672,-0.002746248
WS_hy_output_12391,0.010262758,0.007616581,-0.005026687,-0.002743338
WS_hy_output_12392,0.010269172,0.007640871,-0.005054984,-0.002740668
WS_hy_output_12393,0.010275623,0.007665112,-0.005083406,-0.002738119
WS_hy_output_12394,0.01028214,0.007689259,-0.005112051,-0.002735809
WS_hy_output_12395,0.010288701,0.007713333,-0.005140842,-0.002733716
WS_hy_output_12396,0.010295289,0.007737362,-0.005169725,-0.002731759
WS_hy_output_12397,0.010301925,0.007761288,-0.005198773,-0.002730164
WS_hy_output_12398,0.010308568,0.007785197,-0.005227844,-0.002728643
WS_hy_output_12399,0.010315231,0.007809054,-0.005256981,-0.002727349
WS_hy_output_12400,0.010321907,0.007832866,-0.005286158,-0.002726277
WS_hy_output_12401,0.010328593,0.007856629,-0.005315359,-0.002725509
WS_hy_output_12402,0.010335278,0.007880316,-0.005344544,-0.00272525
WS_hy_output_12403,0.010341952,0.007903952,-0.005373673,-0.002725387
WS_hy_output_12404,0.010348609,0.007927569,-0.005402737,-0.002725732
WS_hy_output_12405,0.010355242,0.00795116,-0.005431715,-0.002726353
WS_hy_output_12406,0.010361806,0.007974725,-0.005460465,-0.002727447
WS_hy_output_12407,0.010368332,0.007998285,-0.005489083,-0.002728777
WS_hy_output_12408,0.010374818,0.00802184,-0.00551756,-0.002730352
WS_hy_output_12409,0.010381216,0.008045407,-0.00554573,-0.002732382
WS_hy_output_12410,0.01038759,0.00806898,-0.005573814,-0.002734533
WS_hy_output_12411,0.010393907,0.008092567,-0.005601698,-0.002736966
WS_hy_output_12412,0.010400154,0.008116179,-0.005629348,-0.002739698
WS_hy_output_12413,0.010406299,0.008139834,-0.005656674,-0.00274282
WS_hy_output_12414,0.010412264,0.008163567,-0.005683405,-0.002746627
WS_hy_output_12415,0.010418111,0.008187354,-0.00570974,-0.002750871
WS_hy_output_12416,0.010423865,0.008211184,-0.00573579,-0.002755403
WS_hy_output_12417,0.010429511,0.008235069,-0.005761504,-0.002760269
WS_hy_output_12418,0.010434968,0.008259051,-0.005786651,-0.002765668
WS_hy_output_12419,0.010440261,0.008283129,-0.005811339,-0.002771454
WS_hy_output_12420,0.010445414,0.008307289,-0.005835634,-0.002777567
WS_hy_output_12421,0.010450394,0.00833156,-0.005859433,-0.002784087
WS_hy_output_12422,0.010455186,0.008355955,-0.005882707,-0.002791017
WS_hy_output_12423,0.010459838,0.008380447,-0.00590559,-0.002798248
WS_hy_output_12424,0.010464333,0.008405051,-0.00592803,-0.002805814
WS_hy_output_12425,0.010468534,0.008429882,-0.005949606,-0.002814028
WS_hy_output_12426,0.010472715,0.008454729,-0.00597112,-0.002822289
WS_hy_output_12427,0.010476552,0.008479853,-0.005991642,-0.00283125
WS_hy_output_12428,0.010480365,0.008504998,-0.006012093,-0.002840262
WS_hy_output_12429,0.010483805,0.008530445,-0.006031572,-0.002849927
WS_hy_output_12430,0.010487218,0.008555913,-0.006050983,-0.002859639
WS_hy_output_12431,0.010490254,0.008581707,-0.006069411,-0.002869972
WS_hy_output_12432,0.010493262,0.008607524,-0.006087769,-0.00288035
WS_hy_output_12433,0.010495894,0.008633683,-0.006105156,-0.002891315
WS_hy_output_12434,0.010498498,0.008659866,-0.006122475,-0.002902322
WS_hy_output_12435,0.010500727,0.008686405,-0.006138842,-0.002913876
WS_hy_output_12436,0.010502929,0.008712969,-0.006155142,-0.00292547
WS_hy_output_12437,0.010504768,0.008739917,-0.006170483,-0.002937563
WS_hy_output_12438,0.010506582,0.008766891,-0.006185757,-0.002949692
WS_hy_output_12439,0.010508034,0.008794256,-0.006200111,-0.002962259
WS_hy_output_12440,0.010509461,0.008821649,-0.006214399,-0.002974856
WS_hy_output_12441,0.010510523,0.008849416,-0.006227859,-0.002987833
WS_hy_output_12442,0.010511559,0.008877208,-0.00624126,-0.003000837
WS_hy_output_12443,0.010512245,0.008905409,-0.006253826,-0.003014133
WS_hy_output_12444,0.010512905,0.008933638,-0.006266334,-0.003027451
WS_hy_output_12445,0.010513226,0.008962263,-0.006278066,-0.003040984
WS_hy_output_12446,0.010513522,0.008990917,-0.006289744,-0.003054533
WS_hy_output_12447,0.010513491,0.009019953,-0.006300713,-0.003068219
WS_hy_output_12448,0.010513437,0.009049015,-0.006311633,-0.003081915
WS_hy_output_12449,0.010513224,0.009078255,-0.00632223,-0.00309565
WS_hy_output_12450,0.010512887,0.009107632,-0.006332577,-0.003109414
WS_hy_output_12451,0.010512376,0.00913718,-0.00634261,-0.00312317
WS_hy_output_12452,0.010511704,0.00916689,-0.006352348,-0.003136927
WS_hy_output_12453,0.010510875,0.009196773,-0.006361812,-0.003150631
WS_hy_output_12454,0.01050989,0.009226827,-0.006370999,-0.003164294
WS_hy_output_12455,0.01050874,0.009257034,-0.006379945,-0.003177858
WS_hy_output_12456,0.01050743,0.009287401,-0.006388643,-0.003191337
WS_hy_output_12457,0.010505968,0.009317925,-0.006397133,-0.003204665
WS_hy_output_12458,0.010504352,0.009348608,-0.006405405,-0.003217858
WS_hy_output_12459,0.010502595,0.009379426,-0.006413519,-0.003230856
WS_hy_output_12460,0.010500692,0.009410385,-0.00642146,-0.003243673
WS_hy_output_12461,0.01049866,0.009441458,-0.006429289,-0.003256252
WS_hy_output_12462,0.010496495,0.00947265,-0.00643699,-0.003268607
WS_hy_output_12463,0.010494214,0.009503928,-0.006444625,-0.003280684
WS_hy_output_12464,0.010491809,0.009535301,-0.006452179,-0.003292496
WS_hy_output_12465,0.010489296,0.009566734,-0.006459706,-0.003303993
WS_hy_output_12466,0.010486673,0.009598235,-0.006467194,-0.003315186
WS_hy_output_12467,0.010483811,0.009629847,-0.006474689,-0.003325574
WS_hy_output_12468,0.010480937,0.009661466,-0.006482186,-0.003335915
WS_hy_output_12469,0.010477928,0.009693108,-0.006489741,-0.003345671
WS_hy_output_12470,0.010474888,0.00972475,-0.006497313,-0.003355279
WS_hy_output_12471,0.010471763,0.009756388,-0.006504934,-0.003364477
WS_hy_output_12472,0.010468584,0.009788,-0.00651264,-0.003373124
WS_hy_output_12473,0.010465353,0.009819581,-0.006520407,-0.0033814
WS_hy_output_12474,0.010462067,0.009851127,-0.006528238,-0.003389309
WS_hy_output_12475,0.010458722,0.009882614,-0.006536163,-0.003396726
WS_hy_output_12476,0.010455305,0.009914027,-0.006544193,-0.00340364
WS_hy_output_12477,0.010451814,0.009945351,-0.006552337,-0.003410049
WS_hy_output_12478,0.010448258,0.009976594,-0.006560583,-0.00341602
WS_hy_output_12479,0.010444632,0.010007739,-0.006568938,-0.003421532
WS_hy_output_12480,0.010440926,0.010038774,-0.006577414,-0.003426538
WS_hy_output_12481,0.010437149,0.010069691,-0.006586003,-0.003431085
WS_hy_output_12482,0.010433293,0.010100474,-0.006594716,-0.003435125
WS_hy_output_12483,0.010429366,0.010131113,-0.006603541,-0.003438708
WS_hy_output_12484,0.010425361,0.010161594,-0.006612489,-0.003441785
WS_hy_output_12485,0.010421284,0.010191909,-0.006621545,-0.00344441
WS_hy_output_12486,0.010417128,0.010222039,-0.006630718,-0.003446534
WS_hy_output_12487,0.010412941,0.01025209,-0.006639933,-0.003448468
WS_hy_output_12488,0.010408682,0.010281954,-0.006649244,-0.003449956
WS_hy_output_12489,0.010404355,0.010311641,-0.006658639,-0.00345105
WS_hy_output_12490,0.010399943,0.010341093,-0.006668135,-0.003451652
WS_hy_output_12491,0.010395386,0.010370143,-0.006677805,-0.003451461
WS_hy_output_12492,0.010390735,0.010398925,-0.006687591,-0.003450766
WS_hy_output_12493,0.01038602,0.010427523,-0.006697446,-0.003449765
WS_hy_output_12494,0.010381236,0.01045592,-0.006707376,-0.003448424
WS_hy_output_12495,0.010376366,0.010483895,-0.006717402,-0.003446449
WS_hy_output_12496,0.010371447,0.010511694,-0.00672746,-0.003444233
WS_hy_output_12497,0.010366464,0.010539273,-0.006737555,-0.003441718
WS_hy_output_12498,0.01036137,0.010566501,-0.006747667,-0.003438776
WS_hy_output_12499,0.010356185,0.010593472,-0.006757781,-0.003435547
WS_hy_output_12500,0.010350905,0.010620182,-0.00676789,-0.003432036
WS_hy_output_12501,0.010345469,0.010646496,-0.006777973,-0.003428133
WS_hy_output_12502,0.010339837,0.010672358,-0.006787999,-0.003423842
WS_hy_output_12503,0.010334122,0.010698031,-0.006798,-0.003419388
WS_hy_output_12504,0.010328197,0.010723243,-0.006807908,-0.003414599
WS_hy_output_12505,0.010322182,0.010748262,-0.006817776,-0.00340967
WS_hy_output_12506,0.010315944,0.010772808,-0.006827508,-0.003404461
WS_hy_output_12507,0.01030961,0.010797158,-0.006837182,-0.003399135
WS_hy_output_12508,0.010303169,0.010821284,-0.006846772,-0.003393697
WS_hy_output_12509,0.010296585,0.010845117,-0.006856252,-0.003388113
WS_hy_output_12510,0.010289836,0.010868616,-0.006865583,-0.003382404
WS_hy_output_12511,0.010282901,0.01089175,-0.006874746,-0.00337657
WS_hy_output_12512,0.010275785,0.010914527,-0.006883727,-0.003370637
WS_hy_output_12513,0.010268483,0.010936944,-0.006892517,-0.003364613
WS_hy_output_12514,0.010260981,0.01095898,-0.006901094,-0.003358528
WS_hy_output_12515,0.010253269,0.010980625,-0.006909449,-0.003352395
WS_hy_output_12516,0.010245349,0.011001881,-0.006917574,-0.003346223
WS_hy_output_12517,0.010237212,0.011022744,-0.006925457,-0.003340037
WS_hy_output_12518,0.010228861,0.011043211,-0.006933072,-0.003333878
WS_hy_output_12519,0.010220298,0.011063285,-0.006940416,-0.003327759
WS_hy_output_12520,0.010211527,0.011082969,-0.00694747,-0.003321702
WS_hy_output_12521,0.01020255,0.011102262,-0.006954227,-0.003315719
WS_hy_output_12522,0.010193113,0.011120715,-0.006960277,-0.00330997
WS_hy_output_12523,0.010183603,0.011139031,-0.006966205,-0.003304267
WS_hy_output_12524,0.01017377,0.011156755,-0.00697159,-0.003298777
WS_hy_output_12525,0.010163832,0.011174279,-0.006976784,-0.003293367
WS_hy_output_12526,0.010153652,0.011191342,-0.006981541,-0.003288141
WS_hy_output_12527,0.010143294,0.011208068,-0.006985972,-0.003283066
WS_hy_output_12528,0.010132761,0.011224461,-0.006990081,-0.003278139
WS_hy_output_12529,0.010121969,0.011240374,-0.006993718,-0.003273448
WS_hy_output_12530,0.010111067,0.011256086,-0.006997157,-0.003268856
WS_hy_output_12531,0.010099824,0.011271172,-0.006999975,-0.003264599
WS_hy_output_12532,0.010088503,0.011286119,-0.007002654,-0.003260419
WS_hy_output_12533,0.010076839,0.01130044,-0.007004704,-0.003256594
WS_hy_output_12534,0.010065126,0.011314673,-0.007006667,-0.00325282
WS_hy_output_12535,0.01005321,0.011328528,-0.007008247,-0.003249267
WS_hy_output_12536,0.010041128,0.011342073,-0.007009515,-0.003245897
WS_hy_output_12537,0.010028821,0.011355191,-0.00701035,-0.003242789
WS_hy_output_12538,0.010016195,0.011367714,-0.007010584,-0.003240045
WS_hy_output_12539,0.010003218,0.011379612,-0.007010181,-0.003237691
WS_hy_output_12540,0.009990136,0.01139132,-0.007009587,-0.003235455
WS_hy_output_12541,0.00997681,0.011402593,-0.007008553,-0.003233488
WS_hy_output_12542,0.009963245,0.011413399,-0.007007053,-0.003231801
WS_hy_output_12543,0.009949543,0.011423928,-0.007005274,-0.003230277
WS_hy_output_12544,0.009935544,0.011433825,-0.007002873,-0.003229109
WS_hy_output_12545,0.009921506,0.011443625,-0.00700038,-0.003227992
WS_hy_output_12546,0.009907216,0.011452788,-0.00699727,-0.003227218
WS_hy_output_12547,0.009892891,0.011461847,-0.006994064,-0.003226495
WS_hy_output_12548,0.009878332,0.011470229,-0.006990218,-0.003226114
WS_hy_output_12549,0.00986374,0.011478509,-0.006986278,-0.003225781
WS_hy_output_12550,0.009848936,0.011486107,-0.006981715,-0.00322577
WS_hy_output_12551,0.009834102,0.0114936,-0.006977057,-0.003225805
WS_hy_output_12552,0.009819061,0.011500385,-0.00697177,-0.003226142
WS_hy_output_12553,0.009803997,0.011507069,-0.006966395,-0.003226518
WS_hy_output_12554,0.009788777,0.011513086,-0.006960445,-0.003227148
WS_hy_output_12555,0.009773539,0.011519004,-0.00695441,-0.00322781
WS_hy_output_12556,0.00975819,0.011524255,-0.006947813,-0.003228692
WS_hy_output_12557,0.009742836,0.011529471,-0.006941186,-0.003229585
WS_hy_output_12558,0.00972744,0.011534296,-0.006934236,-0.003230591
WS_hy_output_12559,0.009712017,0.011538844,-0.006927059,-0.003231673
WS_hy_output_12560,0.009696586,0.011542973,-0.006919547,-0.003232852
WS_hy_output_12561,0.009681143,0.011546735,-0.00691174,-0.00323412
WS_hy_output_12562,0.009665715,0.011550106,-0.006903626,-0.00323546
WS_hy_output_12563,0.009650295,0.011553093,-0.006895211,-0.003236878
WS_hy_output_12564,0.009634918,0.011555679,-0.006886483,-0.003238356
WS_hy_output_12565,0.009619573,0.011557871,-0.006877447,-0.003239899
WS_hy_output_12566,0.009604283,0.011559668,-0.006868109,-0.003241491
WS_hy_output_12567,0.009589053,0.011561075,-0.006858469,-0.00324313
WS_hy_output_12568,0.009573909,0.011562105,-0.006848537,-0.003244799
WS_hy_output_12569,0.009558865,0.011562762,-0.006838317,-0.003246489
WS_hy_output_12570,0.009543943,0.011563061,-0.00682782,-0.003248186
WS_hy_output_12571,0.00952914,0.011562998,-0.00681704,-0.003249892
WS_hy_output_12572,0.009514496,0.011562592,-0.006805985,-0.003251588
WS_hy_output_12573,0.0095,0.011561838,-0.006794652,-0.003253281
WS_hy_output_12574,0.009485679,0.011560746,-0.006783041,-0.003254959
WS_hy_output_12575,0.009471525,0.011559315,-0.006771152,-0.003256625
WS_hy_output_12576,0.009457565,0.011557555,-0.00675898,-0.003258274
