WS_output_1477,0.737999976,-7425.570313,-5304.419434,88445.76563,7509.494629,-3326.808838,140952.6563,-1285.750854,-9927.149414,133395.5156,1413.180908,-5530.183594,135411.125,20625.46484,2928.083496,133353.3594,-20934.80273,5160.135254,115764.7891,1171.07959,-5631.575684,101565.7969,-1466.691284,-2119.751953,124978.2344
WS_output_1478,0.738499999,-7519.141602,-5161.265625,88903.94531,7598.10498,-3053.570068,140540.5156,-1350.642212,-9901.738281,133560.0156,1463.832886,-5490.402832,135568.5625,20734.83594,3127.395264,133687.25,-21010.46094,5193.753418,115013.7188,1169.042114,-5645.491211,101616.6797,-1474.806641,-2127.024658,125004.3828
WS_output_1479,0.739000022,-7615.797363,-5011.441895,89387.19531,7690.643066,-2771.23291,140257.7188,-1414.835693,-9887.091797,133582.5625,1516.82251,-5469.758301,135726.1094,20843.5332,3366.843506,134026.6563,-21097.11328,5262.378418,114325.5391,1168.21521,-5659.01709,101673.3984,-1483.439819,-2133.577148,125030.6484
WS_output_1480,0.739499986,-7712.780762,-4866.499512,89841.58594,7787.723145,-2504.300049,140138.625,-1477.314453,-9889.06543,133499.1406,1570.4646,-5471.038086,135806.7188,20951.75977,3616.282959,134339.875,-21211.31445,5343.861816,113854.3594,1168.601807,-5672.26416,101728.7031,-1492.38855,-2139.906738,125056.6094
WS_output_1481,0.74000001,-7809.484375,-4729.040527,90248.64844,7891.282715,-2258.983154,140197.3125,-1537.35022,-9908.174805,133305.125,1624.680298,-5494.823242,135820.0156,21083.5625,3866.628418,134688.25,-21355.71875,5431.00293,113672.5469,1170.146851,-5685.083984,101782.7891,-1501.609253,-2145.866455,125081.8281
WS_output_1482,0.740499973,-7902.258789,-4599.529297,90589.40625,7998.229492,-2041.69104,140356.2188,-1594.853394,-9945.113281,133097.75,1680.546387,-5537.613281,135823.3125,21235.44141,4094.56543,135047.8125,-21569.33398,5589.582031,113918.6484,1172.61853,-5697.147461,101834.0938,-1510.996704,-2151.187988,125105.7422
WS_output_1483,0.740999997,-8000.352051,-4488.92627,90852.24219,8109.225098,-1857.790527,140584.0781,-1649.416626,-9998.625977,132888.2188,1737.258911,-5598.663574,135807.8438,21410.7207,4288.79248,135424.4063,-21787.36328,5709.640137,114410.7422,1176.023682,-5708.560059,101882.0781,-1520.474487,-2156.011963,125128.6172
WS_output_1484,0.74150002,-8101.344727,-4393.728516,91065.79688,8219.505859,-1702.399536,140739.9063,-1703.046509,-10063.96777,132749.7656,1795.042725,-5669.794434,135817.6719,21603.25586,4444.967285,135833.6875,-22001.16797,5800.869141,115009.4219,1180.4646,-5719.847656,101930.1406,-1530.007324,-2160.719727,125151.5234
WS_output_1485,0.741999984,-8206.117188,-4314.753418,91241.17969,8328.494141,-1575.099487,140781.3281,-1756.416382,-10138.54785,132667.5625,1853.358643,-5748.753906,135849.6719,21808.37305,4556.598633,136265.3906,-22203.18945,5857.75,115663.1172,1185.881226,-5731.035645,101977.4375,-1539.508545,-2165.395264,125175.2344
WS_output_1486,0.742500007,-8315.609375,-4241.563477,91409.375,8438.599609,-1453.442017,140681.125,-1810.285889,-10219.92188,132648.7969,1913.067749,-5833.060547,135927.5313,22005.31055,4643.414551,136681.9688,-22377.28711,5890.101563,116160.8281,1192.251343,-5742.366211,102024.1406,-1548.916382,-2170.317383,125200.6484
WS_output_1487,0.742999971,-8430.204102,-4169.782715,91590,8546.179688,-1330.466187,140402.4063,-1865.884766,-10304.37207,132705.6875,1973.851685,-5919.342773,136052.9844,22180.53125,4713.634766,137036.2031,-22511.04883,5901.662598,116366.25,1199.453125,-5753.89209,102068.1719,-1558.213745,-2175.665771,125228.9609
WS_output_1488,0.743499994,-8549.466797,-4089.955811,91819.44531,8655.206055,-1187.860352,140027.5625,-1924.668945,-10386.08496,132780.0313,2036.04541,-6006.416992,136223.7813,22317.58594,4800.126465,137297.875,-22603.46289,5916.211426,116169.5625,1207.473633,-5765.768555,102112.7422,-1567.520996,-2181.497803,125260.7188
WS_output_1489,0.744000018,-8674.066406,-4006.96167,92109.11719,8767.46582,-1034.046143,139617.3125,-1986.599854,-10468.24121,132795.3594,2099.484863,-6096.938477,136414.4531,22436.30469,4897.439453,137575.3125,-22669.88086,5932.637695,115733.2969,1216.572998,-5778.179199,102165.8359,-1576.848755,-2187.631592,125296.0078
WS_output_1490,0.744499981,-8800.362305,-3918.965576,92439.39844,8890.342773,-868.1427612,139350.4219,-2051.080322,-10561.07031,132737.4844,2164.136963,-6194.516602,136585.6563,22533.41797,5021.878906,137827.625,-22732.18164,5972.563477,115209.9844,1226.555542,-5790.471191,102221.3125,-1586.366455,-2193.697266,125333.0391
WS_output_1491,0.745000005,-8930.033203,-3829.750977,92828.00781,9020.654297,-696.5167847,139188.4219,-2116.772217,-10649.96191,132512.2969,2230.359131,-6300.399414,136744.4063,22623.62109,5168.880859,138152.3594,-22792.69727,6029.904297,114642.25,1237.635986,-5802.984863,102288.2891,-1596.051025,-2199.636719,125373.1406
WS_output_1492,0.745500028,-9059.329102,-3744.808594,93224.19531,9155.670898,-533.1826782,139155.9531,-2181.391846,-10747.71387,132196.1094,2298.325439,-6422.657715,136864.9063,22708.63672,5339.62793,138482.5156,-22864.24414,6109.12793,114157.6641,1249.352051,-5814.65332,102354.5547,-1606.061646,-2204.91748,125413.8125
WS_output_1493,0.745999992,-9189.933594,-3663.584717,93653.96875,9295.62207,-375.5522766,139226.125,-2245.601318,-10844.90137,131691.9219,2366.943115,-6558.775391,136921.2969,22800.49219,5530.628418,138923.9063,-22947.12695,6205.387695,113766.7734,1262.039673,-5826.09082,102429.2891,-1616.364624,-2209.756348,125457.1094
WS_output_1494,0.746500015,-9318.15918,-3588.920654,94050.03906,9436.554688,-232.7035065,139347.4844,-2307.77124,-10954.37305,131163.7813,2437.250977,-6711.364746,136932.7188,22894.82813,5727.992676,139380.1094,-23045.5918,6311.114258,113548.875,1275.324097,-5836.578125,102497.1563,-1627.100952,-2214.084961,125499.7891
WS_output_1495,0.746999979,-9446.211914,-3520.134766,94450.34375,9579.574219,-100.2351532,139500.9219,-2368.790283,-11064.83203,130494.9453,2508.456055,-6877.834961,136887.0625,23003.86523,5934.23584,139954.7031,-23156.90625,6425.444336,113479.0703,1289.533081,-5846.746094,102568.25,-1638.246338,-2218.106201,125544.9063
WS_output_1496,0.747500002,-9570.887695,-3455.865234,94790.17188,9721.870117,21.87394714,139610.625,-2428.510742,-11187.30078,129911.4609,2581.396729,-7056.879883,136852.6406,23114.10547,6132.899414,140497.0625,-23271.56836,6538.189941,113523.7422,1304.423462,-5856.375,102628.3828,-1649.964233,-2222.19043,125589.0938
WS_output_1497,0.748000026,-9695.469727,-3398.070313,95121.89063,9858.545898,134.4046326,139731.4531,-2486.585205,-11307.52051,129188.7813,2653.664063,-7248.720215,136765.0156,23241.2207,6330.454102,141142.1094,-23395.86133,6652.847656,113714.3281,1320.342041,-5866.001953,102691.9609,-1662.207764,-2226.26416,125637.3828
WS_output_1498,0.74849999,-9819.255859,-3345.724609,95398.75,10010.34961,242.9474335,139835.3125,-2541.092041,-11442.21484,128506.0703,2726.592041,-7456.814941,136685.9219,23369.42773,6513.904785,141729.125,-23516.89453,6760.381836,113969.3906,1337.056641,-5875.484375,102749.8828,-1675.221558,-2230.592773,125686.8672
WS_output_1499,0.749000013,-9943.010742,-3300.542969,95632.51563,10159.33789,339.4528198,139964.2031,-2593.518555,-11585.99805,127792.9297,2798.699707,-7677.037109,136601.2969,23498.89063,6681.060547,142270.7188,-23634.0625,6859.286621,114279.5547,1354.752563,-5885.11084,102806.1172,-1689.030518,-2235.290527,125739.4688
WS_output_1500,0.749499977,-10065.82129,-3266.499756,95817.46094,10301.20117,414.7668762,140126.625,-2648.52002,-11736.1377,127162.5156,2869.677979,-7897.975586,136566.9219,23612.55469,6824.759766,142687.2188,-23735.39258,6944.672852,114534.8438,1373.591431,-5895.053223,102857.2656,-1703.732422,-2240.622314,125792.8281
WS_output_1501,0.75,-10187.95703,-3244.099121,95950.82813,10438.2373,469.4889832,140362.25,-2705.487305,-11893.55176,126610.2969,2939.012695,-8119.07959,136565.875,23707.2207,6942.526367,142955.9219,-23817.55078,7013.524902,114699.9063,1393.594116,-5905.366699,102903.2188,-1719.41687,-2246.731201,125847.7031
WS_output_1502,0.750500023,-10309.61133,-3234.05127,96043.3125,10572.60742,503.3902283,140612.8438,-2761.927002,-12059.08594,126135.3203,3007.078369,-8341.535156,136585.625,23782.16211,7038.602539,143103.9531,-23879.62695,7067.461914,114725.5938,1414.71228,-5916.168457,102945.2656,-1736.20105,-2253.643799,125903.5078
WS_output_1503,0.750999987,-10430.55762,-3235.768311,96096.13281,10698.6377,514.6928101,140805.7969,-2818.833984,-12227.0498,125733.9063,3073.597168,-8561.602539,136621.2813,23835.45508,7114.420898,143129.0938,-23917.55078,7106.648438,114570.1484,1436.920898,-5927.467773,102982.4531,-1754.155151,-2261.468506,125960.7109
WS_output_1504,0.75150001,-10551.7793,-3243.529541,96150.41406,10819.5127,515.2890015,140943.0156,-2877.457764,-12386.0332,125308.4141,3139.436768,-8775.489258,136654.1406,23878.49219,7186.220703,143152.0313,-23940.5918,7141.775879,114292.3828,1460.424805,-5939.419434,103019.5781,-1773.305664,-2270.139893,126020.1797
WS_output_1505,0.751999974,-10672.63184,-3254.912598,96215.35938,10935.74707,510.3269043,141000.7344,-2937.772461,-12536.59766,124907.1719,3205.040039,-8982.005859,136693.5156,23912.79688,7261.557617,143194.25,-23937.84961,7168.056152,113893.0625,1485.199341,-5951.902344,103054.3516,-1793.704346,-2279.625,126080.1094
WS_output_1506,0.752499998,-10793.73633,-3265.811035,96328.02344,11049.59863,509.0346069,141014.4219,-3000.500977,-12674.47559,124496.5469,3269.43335,-9180.407227,136709.625,23949.70117,7353.766113,143339.9375,-23945.96484,7217.533203,113493.4766,1511.175049,-5964.86084,103088.2656,-1815.265625,-2289.687988,126138.875
WS_output_1507,0.753000021,-10916.41895,-3278.118652,96513.79688,11166.23828,509.6929321,141072.7656,-3063.878418,-12789.97559,123897.0078,3331.36377,-9370.749023,136629.4375,23991.71289,7459.082031,143604.8438,-23959.4375,7276.934082,113126.7109,1538.368774,-5978.320313,103125.7344,-1837.881958,-2300.19873,126202.2266
WS_output_1508,0.753499985,-11038.22363,-3288.720215,96769.47656,11284.83691,515.3183594,141207.3125,-3128.643799,-12911.21582,123247.8438,3395.411865,-9561.330078,136515.2969,24038.65625,7578.412598,143981.0625,-23992.99609,7345.119629,112921.8594,1566.400879,-5991.626953,103165.1797,-1861.359619,-2310.497559,126266.125
WS_output_1509,0.754000008,-11100.24023,-3285.750244,96137.96094,11370.76367,500.4575195,140938.4375,-3190.24707,-13034.44141,122596.5938,3462.961914,-9758.702148,136491.0625,23931.03516,7616.996582,143097.7656,-24002.31836,7394.904297,112606.8438,1589.259888,-6003.796387,102883.8438,-1886.078979,-2334.216553,126349.4844
WS_output_1510,0.754499972,-11147.21191,-3301.184814,95193.60938,11442.2959,449.1195984,140595.1875,-3246.611084,-13176.43848,122095.4375,3530.116211,-9969.789063,136557.4375,23814.57813,7555.884277,141866.8281,-24008.57031,7415.175781,112401.4297,1615.251465,-6034.068848,102506.875,-1911.886353,-2381.745361,126443.4297
WS_output_1511,0.754999995,-11239.81934,-3353.062256,95198.57031,11544.24316,384.0865784,140740.1719,-3305.440918,-13303.46777,121447.1328,3593.375244,-10173.52539,136478.1875,23826.0293,7561.72168,141933.7344,-24055.40234,7454.256836,112492.9844,1649.071777,-6068.067871,102446.25,-1938.667969,-2418.835938,126530.7422
WS_output_1512,0.755500019,-11299.93457,-3418.08252,95187.35938,11633.2002,287.7345581,140719.0156,-3369.540527,-13445.17578,121023.9297,3665.515625,-10380.00586,136568.3906,23726.14258,7606.070313,141758.75,-24090.41602,7500.444824,112503.1016,1680.237915,-6084.259277,102374.6563,-1967.0271,-2437.325928,126617.5625
WS_output_1513,0.755999982,-11403.1416,-3491.561523,95815.00781,11746.99121,213.1107788,141084.9063,-3408.77002,-13562.56543,120374.2578,3728.854736,-10578.41602,136490.375,23744.01953,7681.587402,142474.2188,-24139.92969,7555.827637,112668.625,1716.886353,-6106.02832,102526.5703,-1994.963379,-2451.61499,126698.9844
WS_output_1514,0.756500006,-11458.8252,-3523.439453,95896.96094,11817.74902,164.3279877,140955.3125,-3471.963867,-13707.92871,120128.9453,3798.9021,-10787.03906,136715.8281,23637.375,7730.188965,142173.0625,-24129.29883,7600.388672,112489.6328,1746.210327,-6112.787598,102497.2734,-2022.0625,-2458.437012,126769.5234
WS_output_1515,0.757000029,-11554.5752,-3569.34668,96527.41406,11915.31738,126.4608459,141265.8438,-3532.508789,-13816.49316,119491.0313,3855.626221,-10981.72266,136661.5625,23657.47461,7800.512695,142770.75,-24141.47656,7651.678223,112499.5859,1780.859375,-6127.137207,102667.2188,-2048.145996,-2464.282959,126839.6719
WS_output_1516,0.757499993,-11596.6084,-3582.048828,96469.07031,11974.38281,99.48069763,141113.1875,-3591.646729,-13953.72656,119276.8516,3917.870361,-11184.20605,136880.8594,23571.63477,7825.168457,142328.5156,-24107.04492,7688.061035,112218.6641,1807.654541,-6130.011719,102611.1875,-2072.436279,-2468.349609,126894.4219
WS_output_1517,0.758000016,-11684.09961,-3618.892822,96979.88281,12065.31836,72.35629272,141478.3281,-3648.796875,-14062.30078,118543.6797,3966.94751,-11367.75391,136736.0313,23608.0293,7869.950684,142816.5156,-24105.95898,7732.339844,112187.4219,1840.083374,-6142.143555,102754.2813,-2095.648438,-2473.207031,126957.0625
WS_output_1518,0.75849998,-11721.96973,-3638.073486,96802.75,12116.05957,35.56707382,141371.8281,-3700.653564,-14184.18945,118290.2891,4009.440186,-11567.88379,136894.625,23542.61523,7867.675293,142370.625,-24074.89453,7762.77832,111960.4219,1865.023193,-6145.727051,102670.3047,-2117.041504,-2479.373047,127007.7422
WS_output_1519,0.759000003,-11811.94727,-3686.827148,97239.19531,12202.96875,-4.437661171,141827.0781,-3749.155029,-14245.66602,117418.7344,4052.611328,-11741.92578,136636.4375,23595.64258,7888.496582,142862.5313,-24079.72461,7801.251953,111999.5,1895.843994,-6159.310547,102791.1016,-2137.519775,-2486.943604,127074.0547
WS_output_1520,0.759500027,-11852.8252,-3720.769043,96997.57813,12246.88086,-59.25704193,141738.9219,-3799.969238,-14350.78711,117128.9531,4108.51123,-11931.3877,136769.9531,23546.85156,7868.501465,142475.9219,-24054.54688,7825.617188,111843.4063,1919.497681,-6165.674805,102696.0781,-2156.560059,-2496.797119,127129.6563
WS_output_1521,0.75999999,-12016.50293,-3801.522949,98212.4375,12396.53027,-94.33592224,143126.0313,-3831.05957,-14299.66113,115161.5469,4117.079102,-12067.4502,135699.2188,23759.27734,7919.138672,144118.875,-24101.29883,7875.493164,112217.3047,1956.983765,-6191.96875,103080.8672,-2175.265137,-2506.171143,127229.7422
WS_output_1522,0.760500014,-12170.00488,-3839.547363,99050.59375,12540.9668,-90.60827637,144344.7656,-3835.046143,-14304.97754,113653.4375,4127.074707,-12235.61914,134759.5781,23961.16016,7975.138184,145330.375,-24124.96484,7932.986816,112490.9375,1988.386475,-6210.866699,103364.6094,-2193.699463,-2512.749756,127323.6719
WS_output_1523,0.760999978,-12341.64258,-3879.731934,100050.8047,12705.90039,-83.77878571,145825.9844,-3825.63501,-14278.42383,111941.2109,4126.552246,-12394.29199,133559.625,24196.4668,8052.277832,146725.2969,-24151.38867,7997.582031,112804.1875,2019.929932,-6230.162109,103708.7578,-2211.464111,-2516.185547,127427.6875
WS_output_1524,0.761500001,-12460.83594,-3940.455078,100607.1016,12819.6709,-143.6128387,146724.7031,-3832.434082,-14273.28809,110793.8047,4146.458008,-12551.51074,132811.5313,24298.43164,8124.055176,147386.5156,-24151.2168,8052.221191,112889.3438,2045.411743,-6236.141602,103894.7891,-2227.737549,-2513.10791,127514.6406
WS_output_1525,0.762000024,-12556.35254,-4000.585449,100926.7109,12915.93066,-223.5771332,147384.6563,-3842.993164,-14286.61816,109792.5938,4173.822266,-12722.80957,132205.2031,24333.33984,8186.428711,147595.6719,-24135.33203,8099.580566,112845.25,2067.373291,-6236.296387,103996.25,-2242.758301,-2508.155029,127597.375
WS_output_1526,0.762499988,-12629.46973,-4030.747559,100888.6563,12992.2168,-283.7306824,147685.9531,-3855.316406,-14362.05371,109240.0859,4196.897461,-12893.48828,131937.75,24325.16602,8210.25,147338.8594,-24106.70313,8131.209961,112685.4453,2086.365479,-6236.742188,103986.9375,-2256.339111,-2508.896484,127664.7109
WS_output_1527,0.763000011,-12681.08398,-4048.23291,100574.9688,13047.59863,-345.2650452,147718.75,-3869.973389,-14463.82129,108932.75,4218.06543,-13065.26465,131870.7344,24266.16211,8195.222656,146624.5625,-24064.17773,8146.655273,112417.875,2103.065186,-6237.785156,103882.1016,-2268.593018,-2514.940918,127726.1328
WS_output_1528,0.763499975,-12718.85742,-4066.627686,100070.0156,13084.90527,-413.3386536,147522.6719,-3888.219482,-14580.51953,108943.8359,4238.223633,-13232.25586,132093.6563,24198.17383,8120.45752,145731.9063,-24016.32617,8140.15332,112128.4375,2120.456299,-6247.498535,103713.9375,-2279.693848,-2533.044922,127777.5469
WS_output_1529,0.763999999,-12741.71484,-4082.858154,99371.36719,13093.06836,-487.9258728,147179.5469,-3908.046143,-14700.91504,109150.0234,4254.722656,-13392.91602,132475.2656,24098.01953,7992.399414,144523.8125,-23959.55469,8113.624512,111785.6484,2137.596191,-6262.943848,103476.6563,-2289.811523,-2560.546143,127823.3125
WS_output_1530,0.764500022,-12763.24805,-4108.017578,98651.5625,13113.79102,-574.0862427,146864.0938,-3928.959229,-14808.55664,109463.625,4263.379395,-13538.27246,132924.4844,24010.18164,7815.935059,143415.2656,-23908.07227,8067.827148,111508.7656,2157.028564,-6287.977539,103237.2188,-2299.86499,-2598.142822,127865.8047
WS_output_1531,0.764999986,-12787.60254,-4144.624023,97975.00781,13139.10352,-672.1312866,146673.7813,-3950.671875,-14894.83008,109783.4531,4262.364258,-13662.63086,133342.8125,23938.9668,7601.875977,142461.5313,-23863.7168,8007.492188,111316.1016,2178.917969,-6321.688477,103013.4219,-2310.265869,-2644.031738,127907.2734
WS_output_1532,0.765500009,-12828.25879,-4199.76709,97528.30469,13178.01367,-785.7935791,146736.2344,-3970.445557,-14943.75391,109911.9141,4253.825195,-13760.74902,133583.2969,23912.8418,7393.894043,141954.4531,-23834.95313,7950.679199,111284.1641,2203.649414,-6360.451172,102866.75,-2322.134277,-2691.353027,127956.1484
WS_output_1533,0.765999973,-12888.65527,-4273.064941,97383.27344,13232.44629,-913.1600342,147065.9063,-3986.630615,-14952.25391,109780.8047,4239.669434,-13833.48438,133602.0625,23933.54492,7208.927734,141960.125,-23821.73242,7903.294434,111423.4297,2231.020996,-6401.488281,102819.7969,-2335.833496,-2736.048828,128014.6484
WS_output_1534,0.766499996,-12962.38281,-4354.251465,97515.60156,13296.22461,-1043.854004,147549.9063,-3998.3125,-14942.30078,109399.6172,4226.375977,-13892.52148,133406.0781,23967.38672,7070.01709,142260.2344,-23809.2207,7870.890625,111641.0313,2258.512207,-6436.817383,102853.5547,-2351.018799,-2770.827637,128083.4844
WS_output_1535,0.76700002,-13045.54492,-4441.674316,97839.02344,13366.34473,-1176.151733,148159.3594,-4007.751709,-14921.24316,108817.6484,4212.269043,-13937.16504,133025.3594,23995.31055,6956.898926,142657.7969,-23793.47266,7847.790527,111894.3906,2285.820801,-6467.546387,102938.0469,-2367.280273,-2798.2771,128156.3906
WS_output_1536,0.767499983,-13123.89941,-4520.217285,98215.6875,13429.20898,-1295.591431,148683.5,-4013.240479,-14898.0498,108158.9688,4203.782227,-13983.85254,132597.75,23990.85547,6860.424316,142884.9531,-23758.63086,7827.549805,112061.1172,2310.766113,-6489.530762,103022.7109,-2383.272217,-2816.748779,128224.7344
WS_output_1537,0.768000007,-13199.50391,-4594.550293,98601.78125,13486.2627,-1405.498901,149144.5938,-4016.383545,-14868.74805,107414.2109,4199.035645,-14027.99023,132136.6406,23950.5293,6772.487305,142881.25,-23705.15039,7808.016602,112141.25,2333.554932,-6504.479004,103097.875,-2398.981445,-2828.418701,128284.7656
WS_output_1538,0.76849997,-13262.91699,-4658.599121,98847.52344,13524.6123,-1497.783691,149373.0156,-4022.991455,-14860.64258,106848.625,4202.059082,-14081.46094,131842.3281,23886.0957,6673.690918,142629.8281,-23627.61719,7778.474609,112087.1641,2353.929443,-6514.13916,103126.2422,-2412.887207,-2836.954102,128327.2734
WS_output_1539,0.768999994,-13319.625,-4715.330078,98954.89844,13551.26563,-1572.355103,149439.4375,-4032.725098,-14877.43945,106461.7188,4210.14502,-14140.6416,131673.5625,23787.62695,6564.807617,142072.5313,-23526.34375,7739.706055,111892.2813,2371.972656,-6518.81543,103110.8828,-2425.370117,-2842.300049,128350.6875
WS_output_1540,0.769500017,-13370.7627,-4761.883789,98895.49219,13571.62012,-1621.661743,149377.6094,-4043.489258,-14910.37891,106330.6875,4217.631348,-14201.44922,131680.1406,23686.07031,6435.895508,141411.2656,-23417.17578,7690.316895,111626.8828,2388.688477,-6523.307617,103056.6328,-2435.634521,-2848.216064,128356.6563
WS_output_1541,0.769999981,-13413.90137,-4798.650391,98678.53125,13582.2168,-1651.476685,149165.6094,-4055.858887,-14959.45508,106464.1406,4225.520996,-14261.2002,131844.3125,23555.22266,6286.476074,140462.2656,-23290.31836,7629.40918,111232.6484,2403.883789,-6527.832031,102958.7188,-2444.00415,-2853.736084,128337.1094
WS_output_1542,0.770500004,-13449.45996,-4829.182129,98362.07813,13584.79785,-1669.522095,148866.8906,-4071.085693,-15010.03418,106827.5156,4230.958984,-14310.65625,132180.7656,23422.94531,6113.131348,139488,-23167.39453,7557.816406,110849.6016,2418.292236,-6532.842285,102823.8594,-2450.038574,-2861.2229,128299.2891
WS_output_1543,0.771000028,-13477.46875,-4854.485352,97955.76563,13580.2207,-1678.589111,148497.375,-4088.912598,-15058.61621,107410.5078,4233.88916,-14349.54785,132693,23288.85938,5915.396484,138476.6719,-23060.25977,7488.958984,110537.3594,2431.887451,-6538.575684,102653.3828,-2453.853271,-2870.777344,128240.4531
WS_output_1544,0.771499991,-13508.95215,-4883.962891,97551.25781,13579.29492,-1685.205688,148201.6719,-4107.041016,-15083,108015.5547,4230.102539,-14371.6582,133236.2031,23190.98438,5701.638672,137693.8125,-22991.1582,7445.273926,110447.9688,2445.592285,-6546.769043,102490.4375,-2455.807861,-2882.111328,128179.5938
WS_output_1545,0.772000015,-13548.77246,-4920.880371,97210.71094,13585.59473,-1693.891968,148044.625,-4123.662598,-15073.02734,108519.3047,4218.814453,-14375.39258,133720.0469,23136.90234,5481.020508,137244.2813,-22950,7402.518066,110561.3906,2459.634521,-6557.836914,102357.9688,-2456.078125,-2894.588379,128127.2109
WS_output_1546,0.772499979,-13590.85352,-4953.035645,97116.32031,13602.5127,-1706.532349,148078.4219,-4134.343262,-15025.17188,108724.1641,4201.883301,-14365.86914,133975.5313,23116.7832,5278.285156,137120.6875,-22912.95703,7357.881348,110813.6719,2473.477051,-6569.962402,102287.9531,-2455.20166,-2905.016602,128101.9297
WS_output_1547,0.773000002,-13554.53613,-4929.759277,96504.57031,13544.97168,-1702.630615,147165.625,-4158.938477,-15079.30469,109960.6953,4212.744141,-14391.65625,135028.6563,23137.1875,5110.060059,137429.2656,-22876.51172,7322.347656,111122.0313,2480.913818,-6580.273438,102102.9375,-2451.621338,-2919.15918,128115.2891
WS_output_1548,0.773500025,-13496.41406,-4869.544434,95803.69531,13469.7793,-1668.444092,146088.7813,-4188.820801,-15118.14648,111294.0781,4216.471191,-14391.74023,136085.6875,23150.01172,4991.676758,137833.1094,-22823.01367,7300.875977,111328.1719,2486.123047,-6597.314453,101919.8906,-2445.509766,-2941.340576,128165.3594
WS_output_1549,0.773999989,-13502.14551,-4831.666504,95951.05469,13476.49316,-1645.127808,146197.3281,-4201.291504,-15017.66211,111193.6094,4185.259277,-14324.90527,135986.6875,23111.82617,4870.025391,137818.1406,-22755.74219,7273.493164,111436.7031,2494.74585,-6618.23877,101915.8984,-2438.613281,-2959.104492,128191.6328
WS_output_1550,0.774500012,-13510.7959,-4793.583984,96188.82813,13488.90918,-1636.516846,146434.3125,-4206.421387,-14922.62598,110868.4063,4164.29834,-14259.45117,135662.2344,23055.38086,4752.261719,137626.9688,-22670.66211,7241.263672,111412.8672,2499.658936,-6632.716797,101937.9609,-2429.738525,-2968.925537,128211.1094
WS_output_1551,0.774999976,-13528.15234,-4756.857422,96530.38281,13513.69922,-1633.553101,146790.1719,-4209.750977,-14833.33594,110423.8125,4146.552734,-14189.8584,135272.8438,22993.33398,4632.126953,137358.3438,-22581.54688,7204.407715,111352.5625,2501.651367,-6642.818848,101976.625,-2417.867188,-2973.398926,128216.7969
WS_output_1552,0.7755,-13579.01172,-4734.464355,97170.04688,13568.52246,-1637.073242,147560.7188,-4206.645508,-14703.76953,109517.3672,4120.679199,-14098.87793,134553.0156,22878.13867,4504.373535,136651.5625,-22482.70117,7160.71875,111220.5703,2502.690674,-6651.273438,102069.2578,-2404.059326,-2973.302979,128162.4063
WS_output_1553,0.776000023,-13588.59375,-4697.622559,97233.39844,13566.6416,-1641.511963,147440.9063,-4214.103516,-14678.48828,109566.4688,4123.324707,-14065.4248,134614.4688,22825.74023,4367.680664,136417.125,-22396.02539,7108.425293,111182.3828,2495.62793,-6647.020996,102045,-2385.174316,-2965.144043,128139.7031
WS_output_1554,0.776499987,-13684.10547,-4706.529785,97885.10156,13636.75391,-1649.07019,148282.25,-4210.127441,-14542.51855,108597.9531,4095.002197,-13982.56934,133877.7813,22666.74219,4212.76709,135267.7969,-22293.11328,7043.083008,111045.3047,2491.140381,-6645.677246,102138.0234,-2365.957764,-2953.468018,127984.8203
WS_output_1555,0.77700001,-13695.24512,-4675.499512,97373.9375,13598.51758,-1636.087891,147462.2813,-4226.205566,-14600.22266,109385.1328,4110.194824,-13998.14746,134478.1563,22671.79297,4049.435303,135381.1094,-22219.78125,6968.316895,111144.0156,2475.216553,-6626.80957,102022.3438,-2339.572998,-2932.795166,127956.0234
WS_output_1556,0.777499974,-13806.4541,-4694.491211,97592.25,13642.03809,-1619.509033,147700,-4231.583984,-14543.98828,109122.5781,4091.977539,-13957.70703,134272.125,22542.50391,3872.504395,134411.1563,-22123.3457,6876.494141,111109.3984,2462.741211,-6613.371582,102030.4453,-2313.537598,-2910.638672,127767.25
WS_output_1557,0.777999997,-13866.86621,-4695.322754,97163.92969,13637.10352,-1573.875244,146925.5625,-4251.877441,-14588.45117,109966.6406,4094.805176,-13951.58301,134947.6094,22535.39063,3719.237305,134500.2656,-22045.83008,6782.962402,111239.4844,2443.523438,-6595.319336,101913.0859,-2281.888428,-2890.081055,127712.2422
WS_output_1558,0.778500021,-14014.13379,-4763.436523,96964.32031,13691.96387,-1519.790649,146794,-4266.431152,-14569.2334,110246.1484,4079.096436,-13908.5918,135220.2813,22435.76172,3570.646973,133901.7344,-21941.95898,6656.079102,111255.6953,2425.818115,-6582.146973,101865.3203,-2249.95459,-2870.759766,127558.2734
WS_output_1559,0.778999984,-14177.46289,-4854.369629,96603.02344,13757.6084,-1448.426147,146486.0156,-4283.648926,-14565.29102,110791.1563,4066.593506,-13861.3916,135732.125,22351.79883,3447.999023,133545.9531,-21825.61719,6455.00293,111420.3516,2405.842773,-6570.952148,101792.5,-2215.51416,-2855.290039,127445.0938
WS_output_1560,0.779500008,-14345.66699,-4855.625977,97423.04688,13861.42578,-1360.555664,146756.0625,-4295.749512,-14520.01074,110803.4453,4041.332031,-13796.38086,135864.8594,22154.91602,3290.973145,132197.8281,-21676.47266,6189.668945,111563.5781,2386.859375,-6555.259766,101785.2188,-2181.215088,-2829.022461,127144.8281
