latitude_deg,longitude_deg
35.0152619444445,139.008568888889
35.0152244444444,139.008569166667
35.0151869444445,139.008569722222
35.0151488888889,139.008569722222
35.0151108333333,139.008569166667
35.0151108333333,139.008568888889
35.0150344444445,139.008568611111
35.0149961111111,139.008568055556
35.0149580555556,139.008568333333
35.0149202777778,139.008569444444
35.0148825,139.008570833333
35.0148447222222,139.008571944444
35.0148069444445,139.008573055556
35.0147702777778,139.008575555556
35.0147347222222,139.008579722222
35.0146994444445,139.008583888889
35.0146638888889,139.008588333333
35.0146286111111,139.0085925
35.0145922222222,139.008596944444
35.0145541666667,139.008602222222
35.0145041666667,139.0086075
35.0144780555556,139.0086125
35.01444,139.008617777778
35.0144019444445,139.0086225
35.0143633333333,139.008626388889
35.0143247222222,139.008630555556
35.0142861111111,139.008634444444
35.0142475,139.008638611111
35.0142072222222,139.008643333333
35.014165,139.008649166667
35.0141225,139.008655
35.01408,139.008660555556
35.0140377777778,139.008666388889
35.0139972222222,139.008664444444
35.0139591666667,139.008651666667
35.0139211111111,139.008638888889
35.0138830555556,139.008626111111
35.013845,139.008613333333
35.0138069444445,139.008609444444
35.0137686111111,139.008618333333
35.01373,139.008627222222
35.0136916666667,139.008635833333
35.0136533333333,139.008644722222
35.0136147222222,139.008651944444
35.0135755555556,139.008656944444
35.0135366666667,139.008661944444
35.0134977777778,139.008666944444
35.0134586111111,139.008671944444
35.0134191666667,139.008676944444
35.0133791666667,139.008682222222
35.0133391666667,139.0086875
35.0132991666667,139.0086925
35.0132591666667,139.008697777778
35.0132183333333,139.008703611111
35.0131763888889,139.008710555556
35.0131344444445,139.008717222222
35.0130925,139.008724166667
35.0130505555556,139.008730833333
35.0130075,139.008738611111
35.0129636111111,139.008747222222
35.0129197222222,139.008756111111
35.0128755555556,139.008765
35.0128316666667,139.008773611111
35.0127872222222,139.008781944444
35.0127422222222,139.008789166667
35.0126972222222,139.008796111111
35.0126522222222,139.008803333333
35.0126072222222,139.008810555556
35.0125622222222,139.008815833333
35.0125169444444,139.008818055556
35.0124716666667,139.008820277778
35.0124263888889,139.0088225
35.0123813888889,139.008824444444
35.012335,139.008825555556
35.0122872222222,139.008825
35.0122394444445,139.008824444444
35.0121916666667,139.008823888889
35.0121438888889,139.008823333333
35.0120955555556,139.008821944444
35.0120472222222,139.00882
35.0119986111111,139.008818055556
35.01195,139.008816111111
35.0119013888889,139.008814166667
35.0118525,139.008811388889
35.0118036111111,139.008808055556
35.0117544444444,139.008804722222
35.0117055555556,139.008801388889
35.0116563888889,139.008797777778
35.0116072222222,139.008795555556
35.0115577777778,139.008794444444
35.0115080555556,139.008793333333
35.0114586111111,139.0087925
35.0114088888889,139.008791388889
35.0113591666667,139.008791111111
35.0113091666667,139.008791388889
35.0112591666667,139.008791944444
35.0112091666667,139.008792222222
35.0111591666667,139.0087925
35.0111097222222,139.008789166667
35.0110613888889,139.00878
35.0110130555556,139.008771111111
35.0109644444445,139.008762222222
35.0109161111111,139.008753055556
35.0108672222222,139.008744722222
35.0108180555556,139.0087375
35.0107686111111,139.00873
35.0107191666667,139.0087225
35.0106697222222,139.008715277778
35.0106205555556,139.008707222222
